,ID,time,x,y
69291,13177.0,5659.0,1053.95458984375,1466.5
69292,746.0,5659.0,906.653076171875,1471.938720703125
69293,12120.0,5659.0,592.2692260742188,1295.673095703125
69294,8.0,5659.0,514.0908813476562,1032.0
69295,12757.0,5659.0,786.828125,1015.515625
69296,13187.0,5659.0,1033.046875,904.625
69297,13206.0,5659.0,1080.5538330078125,878.09228515625
69298,3384.0,5659.0,840.2174072265625,861.478271484375
69299,13231.0,5659.0,4.255814075469971,5.069767475128174
69300,13177.0,5660.0,1053.8636474609375,1466.5
69301,746.0,5660.0,906.8333129882812,1471.7916259765625
69302,12120.0,5660.0,592.6785888671875,1295.142822265625
69303,8.0,5660.0,514.3207397460938,1032.4716796875
69304,12757.0,5660.0,787.015380859375,1015.2769165039062
69305,13187.0,5660.0,1032.8548583984375,904.9031982421876
69306,13206.0,5660.0,1080.787841796875,878.1666870117188
69307,3384.0,5660.0,839.6744384765625,862.9767456054688
69308,13231.0,5660.0,5.8125,4.375
69309,13177.0,5661.0,1054.142822265625,1466.761962890625
69310,746.0,5661.0,906.7916870117188,1471.8125
69311,12120.0,5661.0,592.2545166015625,1293.5272216796875
69312,8.0,5661.0,514.5961303710938,1032.40380859375
69313,12757.0,5661.0,787.484375,1015.0625
69314,13187.0,5661.0,1033.3125,904.640625
69315,13206.0,5661.0,1080.8182373046875,878.242431640625
69316,3384.0,5661.0,840.2666625976562,864.1777954101562
69317,13231.0,5661.0,5.291666507720947,4.916666507720947
69318,13177.0,5662.0,1053.7825927734375,1466.2608642578125
69319,746.0,5662.0,906.8367309570312,1471.7958984375
69320,12120.0,5662.0,591.8333129882812,1293.5926513671875
69321,8.0,5662.0,514.4166870117188,1031.7291259765625
69322,12757.0,5662.0,787.923095703125,1014.4769287109376
69323,13187.0,5662.0,1033.390625,904.296875
69324,13206.0,5662.0,1080.8529052734375,878.0147094726562
69325,3384.0,5662.0,840.7142944335938,865.4898071289062
69326,13231.0,5662.0,4.714285850524902,4.5
69327,13177.0,5663.0,1053.7391357421875,1466.7825927734375
69328,746.0,5663.0,906.6326293945312,1472.0203857421875
69329,12120.0,5663.0,591.6851806640625,1293.3148193359375
69330,8.0,5663.0,514.6122436523438,1031.551025390625
69331,12757.0,5663.0,788.8030395507812,1014.1818237304688
69332,13187.0,5663.0,1033.3492431640625,904.3968505859376
69333,13206.0,5663.0,1080.8333740234375,878.1514892578125
69334,3384.0,5663.0,841.4375,866.2916870117188
69335,13231.0,5663.0,5.458333492279053,4.854166507720947
69336,13177.0,5664.0,1053.8260498046875,1466.7391357421875
69337,746.0,5664.0,906.6875,1471.7916259765625
69338,12120.0,5664.0,591.1697998046875,1292.603759765625
69339,8.0,5664.0,514.5,1031.6739501953125
69340,12757.0,5664.0,788.4154052734375,1014.4307861328124
69341,13187.0,5664.0,1033.5872802734375,904.2222290039062
69342,13206.0,5664.0,1080.787841796875,878.0908813476562
69343,3384.0,5664.0,841.8222045898438,867.8222045898438
69344,13231.0,5664.0,5.17391300201416,4.91304349899292
69345,13177.0,5665.0,1053.7391357421875,1466.2608642578125
69346,746.0,5665.0,906.5714111328124,1471.959228515625
69347,12120.0,5665.0,590.4339599609375,1291.8302001953125
69348,8.0,5665.0,514.8947143554688,1030.8157958984375
69349,12757.0,5665.0,788.5625,1014.28125
69350,13187.0,5665.0,1033.790283203125,903.98388671875
69351,13206.0,5665.0,1081.014892578125,878.1044921875
69352,3384.0,5665.0,841.9749755859375,869.3499755859375
69353,13231.0,5665.0,4.658536434173584,4.2682929039001465
69354,13177.0,5666.0,1053.7391357421875,1466.7391357421875
69355,746.0,5666.0,906.75,1471.7916259765625
69356,12120.0,5666.0,589.7999877929688,1290.54541015625
69357,8.0,5666.0,514.9189453125,1031.162109375
69358,12757.0,5666.0,788.7903442382812,1014.3709716796876
69359,13187.0,5666.0,1033.774169921875,904.0645141601562
69360,13206.0,5666.0,1080.787841796875,878.0302734375
69361,3384.0,5666.0,841.5384521484375,870.4102783203125
69362,13231.0,5666.0,5.454545497894287,4.590909004211426
69363,13177.0,5667.0,1053.9090576171875,1466.5
69364,746.0,5667.0,906.8125,1471.8333740234375
69365,12120.0,5667.0,589.6792602539062,1290.132080078125
69366,8.0,5667.0,514.7567749023438,1030.7027587890625
69367,12757.0,5667.0,788.875,1014.578125
69368,13187.0,5667.0,1034.5396728515625,903.5079345703124
69369,13206.0,5667.0,1080.6268310546875,878.0298461914062
69370,3384.0,5667.0,841.6341552734375,871.48779296875
69371,13231.0,5667.0,4.650000095367432,4.625
69372,13177.0,5668.0,1053.8182373046875,1466.5
69373,746.0,5668.0,906.7708129882812,1471.8333740234375
69374,12120.0,5668.0,589.0740966796875,1288.870361328125
69375,8.0,5668.0,514.076904296875,1031.923095703125
69376,12757.0,5668.0,789.90625,1013.84375
69377,13187.0,5668.0,1034.3870849609375,903.4193725585938
69378,13206.0,5668.0,1080.787841796875,877.98486328125
69379,3384.0,5668.0,842.6341552734375,872.2926635742188
69380,13231.0,5668.0,4.307692527770996,4.410256385803223
69381,13177.0,5669.0,1053.6956787109375,1466.7391357421875
69382,746.0,5669.0,906.551025390625,1472.0
69383,12120.0,5669.0,588.8181762695312,1287.418212890625
69384,8.0,5669.0,514.6829223632812,1032.6341552734375
69385,12757.0,5669.0,790.1363525390625,1014.1060791015624
69386,13187.0,5669.0,1034.4193115234375,903.4677124023438
69387,13206.0,5669.0,1080.58203125,877.8507690429688
69388,3384.0,5669.0,843.1621704101562,872.8648681640625
69389,13231.0,5669.0,5.15217399597168,4.84782600402832
69390,13177.0,5670.0,1053.6666259765625,1466.5
69391,746.0,5670.0,906.6122436523438,1472.0203857421875
69392,12120.0,5670.0,588.614013671875,1286.75439453125
69393,8.0,5670.0,514.69384765625,1033.6123046875
69394,12757.0,5670.0,790.6514892578125,1013.6818237304688
69395,13187.0,5670.0,1034.4031982421875,903.4677124023438
69396,13206.0,5670.0,1080.939453125,877.9393920898438
69397,3384.0,5670.0,843.6486206054688,873.2973022460938
69398,13231.0,5670.0,4.756097793579102,4.487804889678955
69399,13177.0,5671.0,1053.8636474609375,1466.5
69400,746.0,5671.0,906.8571166992188,1471.857177734375
69401,12120.0,5671.0,588.4259033203125,1286.0
69402,8.0,5671.0,514.9111328125,1035.5777587890625
69403,12757.0,5671.0,790.88232421875,1013.691162109375
69404,13187.0,5671.0,1034.5555419921875,903.4285888671876
69405,13206.0,5671.0,1080.65673828125,877.9253540039062
69406,3384.0,5671.0,843.8919067382812,873.7567749023438
69407,13231.0,5671.0,5.0,4.3255815505981445
69408,13177.0,5672.0,1053.8636474609375,1466.54541015625
69409,746.0,5672.0,906.7021484375,1471.7659912109375
69410,12120.0,5672.0,588.370361328125,1286.0740966796875
69411,8.0,5672.0,514.7916870117188,1036.4583740234375
69412,12757.0,5672.0,791.119384765625,1013.3134155273438
69413,13187.0,5672.0,1034.921875,903.0625
69414,13206.0,5672.0,1080.9700927734375,878.0895385742188
69415,3384.0,5672.0,843.9117431640625,873.5882568359375
69416,13231.0,5672.0,5.369565010070801,4.58695650100708
69417,13177.0,5673.0,1053.8260498046875,1466.7391357421875
69418,746.0,5673.0,906.8400268554688,1472.02001953125
69419,12120.0,5673.0,587.086181640625,1283.8792724609375
69420,8.0,5673.0,512.8780517578125,1037.731689453125
69421,12757.0,5673.0,791.98486328125,1012.9545288085938
69422,13187.0,5673.0,1034.741943359375,903.225830078125
69423,13206.0,5673.0,1081.115966796875,877.95654296875
69424,3384.0,5673.0,843.6756591796875,873.0
69425,13231.0,5673.0,4.738095283508301,4.61904764175415
69426,13177.0,5674.0,1053.8636474609375,1466.5
69427,746.0,5674.0,906.5714111328124,1471.9796142578125
69428,12120.0,5674.0,586.7735595703125,1283.2452392578125
69429,8.0,5674.0,511.06976318359375,1038.93017578125
69430,12757.0,5674.0,792.4264526367188,1012.9117431640624
69431,13187.0,5674.0,1034.6666259765625,903.1428833007812
69432,13206.0,5674.0,1081.1514892578125,878.0302734375
69433,3384.0,5674.0,843.45947265625,872.7026977539062
69434,13231.0,5674.0,4.724999904632568,4.050000190734863
69435,13177.0,5675.0,1053.95654296875,1466.7391357421875
69436,746.0,5675.0,906.8367309570312,1471.8367919921875
69437,12120.0,5675.0,586.2156982421875,1281.9019775390625
69438,8.0,5675.0,510.0243835449219,1040.6585693359375
69439,12757.0,5675.0,792.4852905273438,1012.63232421875
69440,13187.0,5675.0,1034.6983642578125,903.1587524414062
69441,13206.0,5675.0,1081.191162109375,878.0294189453125
69442,3384.0,5675.0,843.76318359375,872.9473876953125
69443,13231.0,5675.0,4.025000095367432,4.425000190734863
69444,13177.0,5676.0,1053.8636474609375,1466.5
69445,746.0,5676.0,906.653076171875,1471.9796142578125
69446,12120.0,5676.0,585.673095703125,1280.75
69447,8.0,5676.0,508.9756164550781,1042.43896484375
69448,12757.0,5676.0,792.671630859375,1012.328369140625
69449,13187.0,5676.0,1034.758056640625,903.3386840820312
69450,13206.0,5676.0,1081.1514892578125,878.01513671875
69451,3384.0,5676.0,843.59375,873.5625
69452,13231.0,5676.0,5.0,4.318181991577148
69453,13177.0,5677.0,1053.8636474609375,1466.5
69454,746.0,5677.0,906.5399780273438,1472.219970703125
69455,12120.0,5677.0,585.7058715820312,1278.7646484375
69456,8.0,5677.0,508.3912963867188,1043.8043212890625
69457,12757.0,5677.0,791.9552001953125,1012.791015625
69458,13187.0,5677.0,1035.1060791015625,903.0606079101562
69459,13206.0,5677.0,1080.926513671875,877.9705810546875
69460,3384.0,5677.0,843.5806274414062,873.4515991210938
69461,13231.0,5677.0,4.135135173797607,4.270270347595215
69462,13177.0,5678.0,1053.8636474609375,1466.54541015625
69463,746.0,5678.0,906.8163452148438,1471.7958984375
69464,12120.0,5678.0,585.4528198242188,1278.26416015625
69465,8.0,5678.0,506.8250122070313,1044.574951171875
69466,12757.0,5678.0,792.0441284179688,1012.808837890625
69467,13187.0,5678.0,1034.6451416015625,903.258056640625
69468,13206.0,5678.0,1081.0596923828125,878.223876953125
69469,3384.0,5678.0,843.5999755859375,873.5999755859375
69470,13231.0,5678.0,4.949999809265137,4.0
69471,13177.0,5679.0,1053.95458984375,1466.5
69472,746.0,5679.0,906.5918579101562,1471.959228515625
69473,12120.0,5679.0,585.3214111328125,1277.2857666015625
69474,8.0,5679.0,505.8235168457031,1044.4705810546875
69475,12757.0,5679.0,792.7101440429688,1012.5941772460938
69476,13187.0,5679.0,1034.952392578125,903.2857055664062
69477,13206.0,5679.0,1081.014892578125,878.0
69478,3384.0,5679.0,842.90625,873.5
69479,13231.0,5679.0,4.860465049743652,4.465116500854492
69480,13177.0,5680.0,1053.6666259765625,1466.5
69481,746.0,5680.0,906.6326293945312,1471.9796142578125
69482,12120.0,5680.0,584.8448486328125,1276.3448486328125
69483,8.0,5680.0,505.625,1044.625
69484,12757.0,5680.0,793.4058227539062,1012.159423828125
69485,13187.0,5680.0,1034.8333740234375,903.2120971679688
69486,13206.0,5680.0,1081.115966796875,878.0144653320312
69487,3384.0,5680.0,842.225830078125,873.48388671875
69488,13231.0,5680.0,4.824999809265137,3.825000047683716
69489,13177.0,5681.0,1053.9090576171875,1466.5
69490,746.0,5681.0,906.47998046875,1472.0999755859375
69491,12120.0,5681.0,584.5535888671875,1275.125
69492,8.0,5681.0,505.5,1044.875
69493,12757.0,5681.0,794.558837890625,1011.9705810546876
69494,13187.0,5681.0,1034.890625,903.046875
69495,13206.0,5681.0,1081.0882568359375,877.9558715820312
69496,3384.0,5681.0,841.8235473632812,873.4117431640625
69497,13231.0,5681.0,4.108108043670654,4.027027130126953
69498,13177.0,5682.0,1053.9090576171875,1466.5
69499,746.0,5682.0,906.719970703125,1471.9000244140625
69500,12120.0,5682.0,584.2586059570312,1274.3966064453125
69501,8.0,5682.0,505.5625,1044.375
69502,12757.0,5682.0,794.59375,1011.75
69503,13187.0,5682.0,1034.8955078125,903.2985229492188
69504,13206.0,5682.0,1081.0440673828125,877.8235473632812
69505,3384.0,5682.0,842.0606079101562,873.1514892578125
69506,13231.0,5682.0,5.34782600402832,4.282608509063721
69507,13177.0,5683.0,1053.8695068359375,1466.2608642578125
69508,746.0,5683.0,906.653076171875,1471.938720703125
69509,12120.0,5683.0,583.875,1272.4642333984375
69510,8.0,5683.0,505.4666748046875,1044.7667236328125
69511,12757.0,5683.0,794.9552001953125,1011.6268920898438
69512,13187.0,5683.0,1034.923095703125,903.0615234375
69513,13206.0,5683.0,1081.25,877.9852905273438
69514,3384.0,5683.0,841.4865112304688,873.0
69515,13231.0,5683.0,4.432432651519775,3.783783674240112
69516,13177.0,5684.0,1053.95458984375,1466.54541015625
69517,746.0,5684.0,906.6122436523438,1472.0816650390625
69518,12120.0,5684.0,583.7454833984375,1270.7454833984375
69519,8.0,5684.0,505.78125,1045.09375
69520,12757.0,5684.0,795.9420166015625,1011.4637451171876
69521,13187.0,5684.0,1034.640625,903.40625
69522,13206.0,5684.0,1081.014892578125,878.0746459960938
69523,3384.0,5684.0,840.729736328125,873.2161865234375
69524,13231.0,5684.0,5.34782600402832,4.41304349899292
69525,13177.0,5685.0,1053.8182373046875,1466.5
69526,746.0,5685.0,906.6122436523438,1471.9796142578125
69527,12120.0,5685.0,583.3389892578125,1268.83056640625
69528,8.0,5685.0,506.1612854003906,1045.193603515625
69529,12757.0,5685.0,796.6029663085938,1011.0882568359376
69530,13187.0,5685.0,1034.890625,903.15625
69531,13206.0,5685.0,1080.9552001953125,877.9850463867188
69532,3384.0,5685.0,840.6216430664062,873.4053955078125
69533,13231.0,5685.0,4.863636493682861,4.545454502105713
69534,13177.0,5686.0,1053.8695068359375,1466.7391357421875
69535,746.0,5686.0,906.6199951171876,1472.1400146484375
69536,12120.0,5686.0,583.1666870117188,1268.22216796875
69537,8.0,5686.0,506.4375,1045.40625
69538,12757.0,5686.0,797.1944580078125,1011.1805419921876
69539,13187.0,5686.0,1034.876953125,903.107666015625
69540,13206.0,5686.0,1081.0447998046875,878.0447998046875
69541,3384.0,5686.0,840.9000244140625,873.0
69542,13231.0,5686.0,4.121951103210449,4.365853786468506
69543,13177.0,5687.0,1053.8182373046875,1466.5
69544,746.0,5687.0,906.52001953125,1472.199951171875
69545,12120.0,5687.0,583.2807006835938,1267.0526123046875
69546,8.0,5687.0,506.8571472167969,1045.4857177734375
69547,12757.0,5687.0,796.6857299804688,1011.4285888671876
69548,13187.0,5687.0,1035.015380859375,903.03076171875
69549,13206.0,5687.0,1080.823486328125,877.8970336914062
69550,3384.0,5687.0,841.2000122070312,872.9749755859375
69551,13231.0,5687.0,4.027027130126953,3.972972869873047
69552,13177.0,5688.0,1053.772705078125,1466.5
69553,746.0,5688.0,906.6122436523438,1472.0
69554,12120.0,5688.0,582.9091186523438,1265.6727294921875
69555,8.0,5688.0,507.0,1045.3143310546875
69556,12757.0,5688.0,797.3478393554688,1011.1304321289062
69557,13187.0,5688.0,1034.7462158203125,903.1940307617188
69558,13206.0,5688.0,1080.787841796875,878.01513671875
69559,3384.0,5688.0,841.0975341796875,872.6829223632812
69560,13231.0,5688.0,4.933333396911621,4.1777777671813965
69561,13177.0,5689.0,1053.8695068359375,1466.7391357421875
69562,746.0,5689.0,906.6326293945312,1472.0
69563,12120.0,5689.0,582.8571166992188,1265.2857666015625
69564,8.0,5689.0,507.0,1045.3428955078125
69565,12757.0,5689.0,797.5757446289062,1010.9545288085938
69566,13187.0,5689.0,1034.90625,903.171875
69567,13206.0,5689.0,1080.5223388671875,877.8656616210938
69568,3384.0,5689.0,840.5250244140625,872.25
69569,13231.0,5689.0,4.952381134033203,3.761904716491699
69570,746.0,5690.0,906.7083129882812,1471.8125
69571,13177.0,5690.0,1053.56005859375,1466.239990234375
69572,12120.0,5690.0,582.6842041015625,1263.5263671875
69573,8.0,5690.0,508.28125,1045.0
69574,12757.0,5690.0,797.9701538085938,1010.9104614257812
69575,13187.0,5690.0,1034.75,903.203125
69576,13206.0,5690.0,1080.36767578125,877.5735473632812
69577,3384.0,5690.0,840.2750244140625,872.1749877929688
69578,13231.0,5690.0,4.256410121917725,4.230769157409668
69579,13177.0,5691.0,1053.95654296875,1466.7391357421875
69580,746.0,5691.0,906.6122436523438,1471.959228515625
69581,12120.0,5691.0,582.73681640625,1262.7894287109375
69582,8.0,5691.0,509.5641174316406,1044.3846435546875
69583,12757.0,5691.0,798.7536010742188,1011.0
69584,13187.0,5691.0,1034.96826171875,903.2698364257812
69585,13206.0,5691.0,1080.060546875,877.6969604492188
69586,3384.0,5691.0,839.8250122070312,872.125
69587,13231.0,5691.0,4.232558250427246,5.046511650085449
69588,13177.0,5692.0,1053.8182373046875,1466.5
69589,746.0,5692.0,906.6041870117188,1471.9166259765625
69590,12120.0,5692.0,582.5555419921875,1261.27783203125
69591,8.0,5692.0,509.6410217285156,1044.6409912109375
69592,12757.0,5692.0,798.125,1010.828125
69593,13187.0,5692.0,1035.3529052734375,903.1764526367188
69594,13206.0,5692.0,1079.3846435546875,877.5076904296875
69595,3384.0,5692.0,838.5111083984375,871.5555419921875
69596,13231.0,5692.0,3.8235294818878174,3.911764621734619
69597,13177.0,5693.0,1053.8182373046875,1466.5
69598,746.0,5693.0,906.5101928710938,1471.9796142578125
69599,12120.0,5693.0,582.1923217773438,1259.2884521484375
69600,8.0,5693.0,509.7631530761719,1044.73681640625
69601,12757.0,5693.0,798.7428588867188,1011.0142822265624
69602,13187.0,5693.0,1035.1060791015625,903.0
69603,13206.0,5693.0,1079.111083984375,877.5079345703125
69604,3384.0,5693.0,838.0,871.14892578125
69605,13231.0,5693.0,3.8717949390411377,4.128205299377441
69606,13177.0,5694.0,1053.7825927734375,1466.7391357421875
69607,746.0,5694.0,906.75,1471.8333740234375
69608,12120.0,5694.0,582.4107055664062,1257.017822265625
69609,8.0,5694.0,510.4615478515625,1045.205078125
69610,12757.0,5694.0,799.6029663085938,1010.808837890625
69611,13187.0,5694.0,1034.888916015625,903.2539672851562
69612,13206.0,5694.0,1079.3651123046875,877.5079345703125
69613,3384.0,5694.0,838.2825927734375,870.8912963867188
69614,13231.0,5694.0,4.307692527770996,4.512820720672607
69615,13177.0,5695.0,1053.7391357421875,1466.7391357421875
69616,746.0,5695.0,906.5918579101562,1471.959228515625
69617,12120.0,5695.0,582.4642944335938,1257.1607666015625
69618,8.0,5695.0,510.3902587890625,1045.1463623046875
69619,12757.0,5695.0,800.308837890625,1010.441162109375
69620,13187.0,5695.0,1034.84619140625,903.03076171875
69621,13206.0,5695.0,1079.59375,877.5625
69622,3384.0,5695.0,838.2127685546875,870.9361572265625
69623,13231.0,5695.0,4.025000095367432,4.25
69624,13177.0,5696.0,1053.8636474609375,1466.54541015625
69625,746.0,5696.0,906.7083129882812,1471.7916259765625
69626,12120.0,5696.0,582.1607055664062,1256.3214111328125
69627,8.0,5696.0,511.5581359863281,1046.2093505859375
69628,12757.0,5696.0,800.727294921875,1010.4393920898438
69629,13187.0,5696.0,1035.169189453125,903.1692504882812
69630,13206.0,5696.0,1079.5625,877.59375
69631,3384.0,5696.0,837.2916870117188,871.3125
69632,13231.0,5696.0,4.176470756530762,3.852941274642944
69633,13177.0,5697.0,1053.75,1466.5
69634,746.0,5697.0,906.8541870117188,1471.7916259765625
69635,12120.0,5697.0,582.2548828125,1255.313720703125
69636,8.0,5697.0,511.6444396972656,1047.0888671875
69637,12757.0,5697.0,801.9701538085938,1010.0447998046876
69638,13187.0,5697.0,1034.9384765625,902.984619140625
69639,13206.0,5697.0,1079.4000244140625,877.3076782226562
69640,3384.0,5697.0,837.5625,871.125
69641,13231.0,5697.0,4.307692527770996,4.205128192901611
69642,13177.0,5698.0,1053.9090576171875,1466.5
69643,746.0,5698.0,906.8367309570312,1471.6326904296875
69644,12120.0,5698.0,582.2036743164062,1254.611083984375
69645,8.0,5698.0,512.0213012695312,1047.1915283203125
69646,12757.0,5698.0,802.8656616210938,1009.5820922851562
69647,13187.0,5698.0,1035.2353515625,903.3235473632812
69648,13206.0,5698.0,1079.7353515625,877.441162109375
69649,3384.0,5698.0,837.1738891601562,872.2174072265625
69650,13231.0,5698.0,3.4324324131011963,4.45945930480957
69651,13177.0,5699.0,1054.0,1466.5
69652,746.0,5699.0,906.431396484375,1472.1568603515625
69653,12120.0,5699.0,582.3965454101562,1253.4827880859375
69654,8.0,5699.0,511.2999877929688,1047.4599609375
69655,12757.0,5699.0,804.0149536132812,1009.3880615234376
69656,13187.0,5699.0,1035.015625,903.09375
69657,13206.0,5699.0,1080.0909423828125,877.5606079101562
69658,3384.0,5699.0,837.431396484375,872.2352905273438
69659,13231.0,5699.0,3.3529412746429443,3.735294103622437
69660,13177.0,5700.0,1053.8260498046875,1466.7391357421875
69661,746.0,5700.0,906.6122436523438,1471.959228515625
69662,12120.0,5700.0,582.4285888671875,1252.5714111328125
69663,8.0,5700.0,511.4200134277344,1047.699951171875
69664,12757.0,5700.0,804.03076171875,1009.4307861328124
69665,13187.0,5700.0,1035.109375,903.21875
69666,13206.0,5700.0,1079.6212158203125,877.4242553710938
69667,3384.0,5700.0,836.8125,872.3541870117188
69668,13231.0,5700.0,4.114285945892334,3.628571510314941
69669,13177.0,5701.0,1053.8636474609375,1466.5
69670,746.0,5701.0,906.686279296875,1471.9215087890625
69671,12120.0,5701.0,582.877197265625,1251.28076171875
69672,8.0,5701.0,511.3773498535156,1047.8868408203125
69673,12757.0,5701.0,805.0,1009.28125
69674,13187.0,5701.0,1035.015625,903.09375
69675,13206.0,5701.0,1079.7462158203125,877.34326171875
69676,3384.0,5701.0,835.7777709960938,872.3110961914062
69677,13231.0,5701.0,3.777777671813965,3.8888888359069824
69678,13177.0,5702.0,1053.7825927734375,1466.7391357421875
69679,746.0,5702.0,906.5714111328124,1471.9796142578125
69680,12120.0,5702.0,583.25927734375,1249.5926513671875
69681,8.0,5702.0,512.5869750976562,1048.6522216796875
69682,12757.0,5702.0,805.7692260742188,1009.1692504882812
69683,13187.0,5702.0,1034.890625,903.1875
69684,13206.0,5702.0,1079.9090576171875,877.4545288085938
69685,3384.0,5702.0,835.1304321289062,872.8478393554688
69686,13231.0,5702.0,4.026315689086914,3.763157844543457
69687,13177.0,5703.0,1053.9130859375,1466.7391357421875
69688,746.0,5703.0,906.7872314453124,1471.74462890625
69689,12120.0,5703.0,583.2545166015625,1248.763671875
69690,8.0,5703.0,512.6738891601562,1049.04345703125
69691,12757.0,5703.0,807.5797119140625,1009.1304321289062
69692,13187.0,5703.0,1034.96875,903.15625
69693,13206.0,5703.0,1080.208984375,877.6119384765625
69694,3384.0,5703.0,834.9199829101562,873.0800170898438
69695,13231.0,5703.0,4.8947367668151855,3.263157844543457
69696,13177.0,5704.0,1053.7825927734375,1466.2608642578125
69697,746.0,5704.0,906.5625,1471.9375
69698,12120.0,5704.0,583.0892944335938,1247.5892333984375
69699,8.0,5704.0,513.2127685546875,1049.595703125
69700,12757.0,5704.0,808.2174072265625,1008.95654296875
69701,13187.0,5704.0,1034.953857421875,903.3538208007812
69702,13206.0,5704.0,1080.4241943359375,877.4697265625
69703,3384.0,5704.0,834.780029296875,873.4600219726562
69704,13231.0,5704.0,4.611111164093018,2.777777671813965
69705,13177.0,5705.0,1053.8182373046875,1466.5
69706,746.0,5705.0,906.739990234375,1471.800048828125
69707,12120.0,5705.0,583.0545654296875,1246.92724609375
69708,8.0,5705.0,514.4199829101562,1050.699951171875
69709,12757.0,5705.0,809.2571411132812,1008.6571655273438
69710,13187.0,5705.0,1035.5,903.0908813476562
69711,13206.0,5705.0,1080.1492919921875,877.4925537109375
69712,3384.0,5705.0,834.4285888671875,873.448974609375
69713,13231.0,5705.0,2.9666666984558105,3.799999952316284
69714,13177.0,5706.0,1053.7825927734375,1466.7391357421875
69715,746.0,5706.0,906.6875,1471.7916259765625
69716,12120.0,5706.0,583.0526123046875,1246.0526123046875
69717,8.0,5706.0,514.6875,1050.9583740234375
69718,12757.0,5706.0,809.7285766601562,1008.4857177734376
69719,13187.0,5706.0,1034.6922607421875,903.2769165039062
69720,13206.0,5706.0,1080.3529052734375,877.6617431640625
69721,3384.0,5706.0,834.280029296875,874.3400268554688
69722,13231.0,5706.0,4.21875,2.84375
69723,13177.0,5707.0,1053.7825927734375,1466.7825927734375
69724,746.0,5707.0,906.6122436523438,1471.959228515625
69725,12120.0,5707.0,583.4339599609375,1244.452880859375
69726,8.0,5707.0,515.2941284179688,1051.3529052734375
69727,12757.0,5707.0,810.0,1008.5294189453124
69728,13187.0,5707.0,1034.8333740234375,903.3181762695312
69729,13206.0,5707.0,1080.0302734375,877.6060791015625
69730,3384.0,5707.0,834.1799926757812,874.6199951171875
69731,13231.0,5707.0,3.735294103622437,3.735294103622437
69732,13177.0,5708.0,1053.6666259765625,1466.5
69733,746.0,5708.0,906.5833129882812,1471.9583740234375
69734,12120.0,5708.0,583.375,1243.732177734375
69735,8.0,5708.0,516.69384765625,1052.9183349609375
69736,12757.0,5708.0,811.7999877929688,1008.2999877929688
69737,13187.0,5708.0,1034.8507080078125,903.1492309570312
69738,13206.0,5708.0,1080.15380859375,877.7077026367188
69739,3384.0,5708.0,833.5848999023438,875.0565795898438
69740,13231.0,5708.0,4.375,4.0
69741,13177.0,5709.0,1053.7391357421875,1466.7825927734375
69742,746.0,5709.0,906.5625,1471.9583740234375
69743,12120.0,5709.0,583.8070068359375,1242.2105712890625
69744,8.0,5709.0,516.8333129882812,1054.0416259765625
69745,12757.0,5709.0,812.9705810546875,1008.2205810546876
69746,13187.0,5709.0,1034.828125,903.453125
69747,13206.0,5709.0,1080.876953125,878.1538696289062
69748,3384.0,5709.0,833.4528198242188,875.4716796875
69749,13231.0,5709.0,4.184210300445557,3.8947367668151855
69750,13177.0,5710.0,1053.8182373046875,1466.5
69751,746.0,5710.0,906.653076171875,1471.959228515625
69752,12120.0,5710.0,584.3018798828125,1241.2264404296875
69753,8.0,5710.0,516.9166870117188,1054.7291259765625
69754,12757.0,5710.0,813.4558715820312,1008.3235473632812
69755,13187.0,5710.0,1035.2835693359375,903.1940307617188
69756,13206.0,5710.0,1081.078125,878.234375
69757,3384.0,5710.0,832.8035888671875,876.4285888671875
69758,13231.0,5710.0,3.0303030014038086,3.939393997192383
69759,13177.0,5711.0,1053.95654296875,1466.7391357421875
69760,746.0,5711.0,906.6153564453124,1471.75
69761,12120.0,5711.0,584.7719116210938,1240.631591796875
69762,8.0,5711.0,517.3478393554688,1056.45654296875
69763,12757.0,5711.0,814.275390625,1008.4058227539062
69764,13187.0,5711.0,1034.6614990234375,903.5845947265624
69765,13206.0,5711.0,1081.1290283203125,878.5968017578125
69766,3384.0,5711.0,832.3793334960938,877.086181640625
69767,13231.0,5711.0,2.7586207389831543,3.793103456497192
69768,13177.0,5712.0,1053.8182373046875,1466.5
69769,746.0,5712.0,906.5918579101562,1472.0
69770,12120.0,5712.0,584.7678833007812,1239.517822265625
69771,8.0,5712.0,517.9019775390625,1057.686279296875
69772,12757.0,5712.0,815.732421875,1008.1972045898438
69773,13187.0,5712.0,1034.800048828125,903.3230590820312
69774,13206.0,5712.0,1080.9193115234375,878.5806274414062
69775,3384.0,5712.0,832.0508422851562,878.11865234375
69776,13231.0,5712.0,3.774193525314331,2.709677457809448
69777,13177.0,5713.0,1053.8182373046875,1466.5
69778,746.0,5713.0,906.62744140625,1472.0196533203125
69779,12120.0,5713.0,584.7626953125,1238.796630859375
69780,8.0,5713.0,518.2553100585938,1058.0638427734375
69781,12757.0,5713.0,816.2394409179688,1008.3662109375
69782,13187.0,5713.0,1035.1044921875,903.2537231445312
69783,13206.0,5713.0,1081.7301025390625,878.8412475585938
69784,3384.0,5713.0,831.9642944335938,878.0714111328125
69785,13231.0,5713.0,2.799999952316284,3.5
69786,13177.0,5714.0,1053.9090576171875,1466.5
